"CountryCode","LookupKey","Bic","BankCode","BranchCode","BankName","Source"
"PL","87971039","POLUPLPRXXX","87971039","","Bank Spółdzielczy w Grybowie","Polish bank register (plewiba.xml)"
"PL","87980002","POLUPLPRXXX","87980002","","Bank Spółdzielczy w Jabłonce","Polish bank register (plewiba.xml)"
"PL","87990001","POLUPLPRXXX","87990001","","Bank Spółdzielczy w Jordanowie","Polish bank register (plewiba.xml)"
"PL","88040000","POLUPLPRXXX","88040000","","Bank Spółdzielczy w Limanowej","Polish bank register (plewiba.xml)"
"PL","88050009","POLUPLPRXXX","88050009","","Łącki Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88070007","POLUPLPRXXX","88070007","","Bank Spółdzielczy w Gorlicach","Polish bank register (plewiba.xml)"
"PL","88080006","SPZLPLP1XXX","88080006","","Bank Spółdzielczy w Mszanie Dolnej","Polish bank register (plewiba.xml)"
"PL","88110006","POLUPLPRXXX","88110006","","Bank Spółdzielczy w Nowym Sączu","Polish bank register (plewiba.xml)"
"PL","88120005","POLUPLPRXXX","88120005","","Bank Spółdzielczy w Nowym Targu","Polish bank register (plewiba.xml)"
"PL","88130004","POLUPLPRXXX","88130004","","Bank Spółdzielczy w Piwnicznej - Zdroju","Polish bank register (plewiba.xml)"
"PL","88140003","POLUPLPRXXX","88140003","","Bank Spółdzielczy w Podegrodziu","Polish bank register (plewiba.xml)"
"PL","88150002","POLUPLPRXXX","88150002","","Bank Spółdzielczy w Rabie Wyżnej","Polish bank register (plewiba.xml)"
"PL","88160001","POLUPLPRXXX","88160001","","Bank Spółdzielczy w Starym Sączu","Polish bank register (plewiba.xml)"
"PL","88170000","POLUPLPRXXX","88170000","","Pieniński Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88180009","POLUPLPRXXX","88180009","","Bank Spółdzielczy w Łososinie Dolnej","Polish bank register (plewiba.xml)"
"PL","88210009","POLUPLPRXXX","88210009","","Podhalański Bank Spółdzielczy w Zakopanem","Polish bank register (plewiba.xml)"
"PL","88230007","POLUPLPRXXX","88230007","","Bank Spółdzielczy w Olsztynku","Polish bank register (plewiba.xml)"
"PL","88231017","POLUPLPRXXX","88231017","","Bank Spółdzielczy w Olsztynku","Polish bank register (plewiba.xml)"
"PL","88310002","POLUPLPRXXX","88310002","","Bank Spółdzielczy w Iławie","Polish bank register (plewiba.xml)"
"PL","88311012","POLUPLPRXXX","88311012","","Bank Spółdzielczy w Iławie","Polish bank register (plewiba.xml)"
"PL","88311025","POLUPLPRXXX","88311025","","Bank Spółdzielczy w Iławie","Polish bank register (plewiba.xml)"
"PL","88311038","POLUPLPRXXX","88311038","","Bank Spółdzielczy w Iławie","Polish bank register (plewiba.xml)"
"PL","88320001","POLUPLPRXXX","88320001","","Bank Spółdzielczy w Lubawie","Polish bank register (plewiba.xml)"
"PL","88340009","POLUPLPRXXX","88340009","","Bank Spółdzielczy w Nidzicy","Polish bank register (plewiba.xml)"
"PL","88341019","POLUPLPRXXX","88341019","","Bank Spółdzielczy w Nidzicy","Polish bank register (plewiba.xml)"
"PL","88341022","POLUPLPRXXX","88341022","","Bank Spółdzielczy w Nidzicy","Polish bank register (plewiba.xml)"
"PL","88341035","POLUPLPRXXX","88341035","","Bank Spółdzielczy w Nidzicy","Polish bank register (plewiba.xml)"
"PL","88380005","POLUPLPRXXX","88380005","","Bank Spółdzielczy w Szczytnie","Polish bank register (plewiba.xml)"
"PL","88381015","POLUPLPRXXX","88381015","","Bank Spółdzielczy w Szczytnie","Polish bank register (plewiba.xml)"
"PL","88381028","POLUPLPRXXX","88381028","","Bank Spółdzielczy w Szczytnie","Polish bank register (plewiba.xml)"
"PL","88381031","POLUPLPRXXX","88381031","","Bank Spółdzielczy w Szczytnie","Polish bank register (plewiba.xml)"
"PL","88381044","POLUPLPRXXX","88381044","","Bank Spółdzielczy w Szczytnie","Polish bank register (plewiba.xml)"
"PL","88381057","POLUPLPRXXX","88381057","","Bank Spółdzielczy w Szczytnie","Polish bank register (plewiba.xml)"
"PL","88381060","POLUPLPRXXX","88381060","","Bank Spółdzielczy w Szczytnie","Polish bank register (plewiba.xml)"
"PL","88430003","POLUPLPRXXX","88430003","","Morąsko-Zalewski Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88480008","POLUPLPRXXX","88480008","","Bank Spółdzielczy w Mrągowie","Polish bank register (plewiba.xml)"
"PL","88510008","POLUPLPRXXX","88510008","","Bank Spółdzielczy w Reszlu","Polish bank register (plewiba.xml)"
"PL","88511018","POLUPLPRXXX","88511018","","Bank Spółdzielczy w Reszlu","Polish bank register (plewiba.xml)"
"PL","88511021","POLUPLPRXXX","88511021","","Bank Spółdzielczy w Reszlu","Polish bank register (plewiba.xml)"
"PL","88511034","POLUPLPRXXX","88511034","","Bank Spółdzielczy w Reszlu","Polish bank register (plewiba.xml)"
"PL","88511047","POLUPLPRXXX","88511047","","Bank Spółdzielczy w Reszlu","Polish bank register (plewiba.xml)"
"PL","88550004","POLUPLPRXXX","88550004","","Bank Spółdzielczy w Bartoszycach","Polish bank register (plewiba.xml)"
"PL","88570002","POLUPLPRXXX","88570002","","Warmiński Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88571012","POLUPLPRXXX","88571012","","Warmiński Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88571025","POLUPLPRXXX","88571025","","Warmiński Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88571038","POLUPLPRXXX","88571038","","Warmiński Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88571041","WBSJPLP1XXX","88571041","","Warmiński Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88571054","POLUPLPRXXX","88571054","","Warmiński Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88571067","POLUPLPRXXX","88571067","","Warmiński Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88580001","POLUPLPRXXX","88580001","","Warmińsko - Mazurski Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88581011","POLUPLPRXXX","88581011","","Warmińsko - Mazurski Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","88630009","POLUPLPRXXX","88630009","","Bank Spółdzielczy w Brzegu","Polish bank register (plewiba.xml)"
"PL","88631019","POLUPLPRXXX","88631019","","Bank Spółdzielczy w Brzegu","Polish bank register (plewiba.xml)"
"PL","88660006","POLUPLPRXXX","88660006","","Bank Spółdzielczy w Baborowie","Polish bank register (plewiba.xml)"
"PL","88670005","POLUPLPRXXX","88670005","","Bank Spółdzielczy w Namysłowie","Polish bank register (plewiba.xml)"
"PL","88680004","POLUPLPRXXX","88680004","","Bank Spółdzielczy w Głubczycach","Polish bank register (plewiba.xml)"
"PL","88700005","POLUPLPRXXX","88700005","","Bank Spółdzielczy Grodków-Łosiów z siedzibą w Grodkowie","Polish bank register (plewiba.xml)"
"PL","88720003","POLUPLPRXXX","88720003","","Bank Spółdzielczy w Otmuchowie","Polish bank register (plewiba.xml)"
"PL","88721026","POLUPLPRXXX","88721026","","Bank Spółdzielczy w Otmuchowie","Polish bank register (plewiba.xml)"
"PL","88760009","GBWCPLPPXXX","88760009","","Bank Spółdzielczy w Wołczynie","Polish bank register (plewiba.xml)"
"PL","88820006","POLUPLPRXXX","88820006","","Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu","Polish bank register (plewiba.xml)"
"PL","88821016","POLUPLPRXXX","88821016","","Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu","Polish bank register (plewiba.xml)"
"PL","88821032","POLUPLPRXXX","88821032","","Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu","Polish bank register (plewiba.xml)"
"PL","88830005","POLUPLPRXXX","88830005","","Bank Spółdzielczy w Gogolinie","Polish bank register (plewiba.xml)"
"PL","88831015","POLUPLPRXXX","88831015","","Bank Spółdzielczy w Gogolinie","Polish bank register (plewiba.xml)"
"PL","88831028","POLUPLPRXXX","88831028","","Bank Spółdzielczy w Gogolinie","Polish bank register (plewiba.xml)"
"PL","88831031","POLUPLPRXXX","88831031","","Bank Spółdzielczy w Gogolinie","Polish bank register (plewiba.xml)"
"PL","88840004","POLUPLPRXXX","88840004","","Bank Spółdzielczy w Krapkowicach","Polish bank register (plewiba.xml)"
"PL","88841014","POLUPLPRXXX","88841014","","Bank Spółdzielczy w Krapkowicach","Polish bank register (plewiba.xml)"
"PL","88841027","POLUPLPRXXX","88841027","","Bank Spółdzielczy w Krapkowicach","Polish bank register (plewiba.xml)"
"PL","88841030","POLUPLPRXXX","88841030","","Bank Spółdzielczy w Krapkowicach","Polish bank register (plewiba.xml)"
"PL","88860002","POLUPLPRXXX","88860002","","Bank Spółdzielczy w Brzegu","Polish bank register (plewiba.xml)"
"PL","88900001","POLUPLPRXXX","88900001","","Bank Spółdzielczy w Namysłowie","Polish bank register (plewiba.xml)"
"PL","88901011","POLUPLPRXXX","88901011","","Bank Spółdzielczy w Namysłowie","Polish bank register (plewiba.xml)"
"PL","88901024","POLUPLPRXXX","88901024","","Bank Spółdzielczy w Namysłowie","Polish bank register (plewiba.xml)"
"PL","88901037","POLUPLPRXXX","88901037","","Bank Spółdzielczy w Namysłowie","Polish bank register (plewiba.xml)"
"PL","88901040","POLUPLPRXXX","88901040","","Bank Spółdzielczy w Namysłowie","Polish bank register (plewiba.xml)"
"PL","88901053","POLUPLPRXXX","88901053","","Bank Spółdzielczy w Namysłowie","Polish bank register (plewiba.xml)"
"PL","88901066","POLUPLPRXXX","88901066","","Bank Spółdzielczy w Namysłowie","Polish bank register (plewiba.xml)"
"PL","88901079","POLUPLPRXXX","88901079","","Bank Spółdzielczy w Namysłowie","Polish bank register (plewiba.xml)"
"PL","88910000","POLUPLPRXXX","88910000","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","88920009","POLUPLPRXXX","88920009","","Bank Spółdzielczy w Otmuchowie","Polish bank register (plewiba.xml)"
"PL","88950006","POLUPLPRXXX","88950006","","Bank Spółdzielczy w Dobrzeniu Wielkim","Polish bank register (plewiba.xml)"
"PL","88970004","POLUPLPRXXX","88970004","","Bank Spółdzielczy w Łubnianach","Polish bank register (plewiba.xml)"
"PL","88980003","POLUPLPRXXX","88980003","","Bank Spółdzielczy ""Bank Rolników"" w Opolu","Polish bank register (plewiba.xml)"
"PL","89030002","POLUPLPRXXX","89030002","","Bank Spółdzielczy w Białej","Polish bank register (plewiba.xml)"
"PL","89040001","POLUPLPRXXX","89040001","","Bank Spółdzielczy w Głogówku","Polish bank register (plewiba.xml)"
"PL","89050000","POLUPLPRXXX","89050000","","Bank Spółdzielczy w Prudniku","Polish bank register (plewiba.xml)"
"PL","89051010","POLUPLPRXXX","89051010","","Bank Spółdzielczy w Prudniku","Polish bank register (plewiba.xml)"
"PL","89070008","POLUPLPRXXX","89070008","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89071018","POLUPLPRXXX","89071018","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89071021","POLUPLPRXXX","89071021","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89071034","POLUPLPRXXX","89071034","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89071047","POLUPLPRXXX","89071047","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89071050","POLUPLPRXXX","89071050","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89071063","SPLYPLP1XXX","89071063","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89071076","SPLYPLP1XXX","89071076","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89071089","POLUPLPRXXX","89071089","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89071092","SPLYPLP1XXX","89071092","","Bank Spółdzielczy w Leśnicy","Polish bank register (plewiba.xml)"
"PL","89090006","POLUPLPRXXX","89090006","","Bank Spółdzielczy w Zawadzkiem","Polish bank register (plewiba.xml)"
"PL","89091016","POLUPLPRXXX","89091016","","Bank Spółdzielczy w Zawadzkiem","Polish bank register (plewiba.xml)"
"PL","89091029","POLUPLPRXXX","89091029","","Bank Spółdzielczy w Zawadzkiem","Polish bank register (plewiba.xml)"
"PL","89091032","POLUPLPRXXX","89091032","","Bank Spółdzielczy w Zawadzkiem","Polish bank register (plewiba.xml)"
"PL","89091045","POLUPLPRXXX","89091045","","Bank Spółdzielczy w Zawadzkiem","Polish bank register (plewiba.xml)"
"PL","89091058","POLUPLPRXXX","89091058","","Bank Spółdzielczy w Zawadzkiem","Polish bank register (plewiba.xml)"
"PL","89130005","POLUPLPRXXX","89130005","","Limes Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","89150003","POLUPLPRXXX","89150003","","Bank Spółdzielczy w Goworowie","Polish bank register (plewiba.xml)"
"PL","89151013","POLUPLPRXXX","89151013","","Bank Spółdzielczy w Goworowie","Polish bank register (plewiba.xml)"
"PL","89160002","POLUPLPRXXX","89160002","","Bank Spółdzielczy w Kadzidle","Polish bank register (plewiba.xml)"
"PL","89170001","POLUPLPRXXX","89170001","","Bank Spółdzielczy w Krasnosielcu z siedzibą w Makowie Mazowieckim","Polish bank register (plewiba.xml)"
"PL","89200001","POLUPLPRXXX","89200001","","Kurpiowski Bank Spółdzielczy w Myszyńcu","Polish bank register (plewiba.xml)"
"PL","89201011","MBREPLPWXXX","89201011","","Kurpiowski Bank Spółdzielczy w Myszyńcu","Polish bank register (plewiba.xml)"
"PL","89230008","POLUPLPRXXX","89230008","","Bank Spółdzielczy w Ostrowi Mazowieckiej","Polish bank register (plewiba.xml)"
"PL","89231018","POLUPLPRXXX","89231018","","Bank Spółdzielczy w Ostrowi Mazowieckiej","Polish bank register (plewiba.xml)"
"PL","89231021","POLUPLPRXXX","89231021","","Bank Spółdzielczy w Ostrowi Mazowieckiej","Polish bank register (plewiba.xml)"
"PL","89231034","POLUPLPRXXX","89231034","","Bank Spółdzielczy w Ostrowi Mazowieckiej","Polish bank register (plewiba.xml)"
"PL","89231047","POLUPLPRXXX","89231047","","Bank Spółdzielczy w Ostrowi Mazowieckiej","Polish bank register (plewiba.xml)"
"PL","89231050","POLUPLPRXXX","89231050","","Bank Spółdzielczy w Ostrowi Mazowieckiej","Polish bank register (plewiba.xml)"
"PL","89231063","POLUPLPRXXX","89231063","","Bank Spółdzielczy w Ostrowi Mazowieckiej","Polish bank register (plewiba.xml)"
"PL","89231076","SPOMPLP1XXX","89231076","","Bank Spółdzielczy w Ostrowi Mazowieckiej","Polish bank register (plewiba.xml)"
"PL","89240007","POLUPLPRXXX","89240007","","Bank Spółdzielczy w Przasnyszu","Polish bank register (plewiba.xml)"
"PL","89250006","POLUPLPRXXX","89250006","","Bank Spółdzielczy w Różanie","Polish bank register (plewiba.xml)"
"PL","89300004","POLUPLPRXXX","89300004","","Bank Spółdzielczy w Wąsewie","Polish bank register (plewiba.xml)"
"PL","89310003","POLUPLPRXXX","89310003","","Polski Bank Spółdzielczy w Wyszkowie","Polish bank register (plewiba.xml)"
"PL","89350009","GBWCPLPPXXX","89350009","","Bank Spółdzielczy w Jastrowiu","Polish bank register (plewiba.xml)"
"PL","89370007","GBWCPLPPXXX","89370007","","Nadnotecki Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","89380006","POLUPLPRXXX","89380006","","Bank Spółdzielczy w Łobżenicy","Polish bank register (plewiba.xml)"
"PL","89400007","POLUPLPRXXX","89400007","","Bank Spółdzielczy w Wysokiej","Polish bank register (plewiba.xml)"
"PL","89410006","GBWCPLPPXXX","89410006","","Spółdzielczy Bank Ludowy w Złotowie","Polish bank register (plewiba.xml)"
"PL","89411016","GBWCPLPPXXX","89411016","","Spółdzielczy Bank Ludowy w Złotowie","Polish bank register (plewiba.xml)"
"PL","89411029","GBWCPLPPXXX","89411029","","Spółdzielczy Bank Ludowy w Złotowie","Polish bank register (plewiba.xml)"
"PL","89411032","GBWCPLPPXXX","89411032","","Spółdzielczy Bank Ludowy w Złotowie","Polish bank register (plewiba.xml)"
"PL","89430004","GBWCPLPPXXX","89430004","","Bank Spółdzielczy w Lipce","Polish bank register (plewiba.xml)"
"PL","89440003","GBWCPLPPXXX","89440003","","Spółdzielczy Bank Ludowy w Zakrzewie","Polish bank register (plewiba.xml)"
"PL","89450002","GBWCPLPPXXX","89450002","","Bank Spółdzielczy w Chodzieży","Polish bank register (plewiba.xml)"
"PL","89510009","GBWCPLPPXXX","89510009","","Bank Spółdzielczy w Czarnkowie","Polish bank register (plewiba.xml)"
"PL","89590001","GBWCPLPPXXX","89590001","","Pałucki Bank Spółdzielczy w Wągrowcu","Polish bank register (plewiba.xml)"
"PL","89600003","GBWCPLPPXXX","89600003","","Bank Spółdzielczy w Wieleniu","Polish bank register (plewiba.xml)"
"PL","89610002","GBWCPLPPXXX","89610002","","Bank Spółdzielczy we Wronkach","Polish bank register (plewiba.xml)"
"PL","89730003","GBWCPLPPXXX","89730003","","naturoBank Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","89780008","GBWCPLPPXXX","89780008","","ESBANK Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","89781018","GBWCPLPPXXX","89781018","","ESBANK Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","89781021","GBWCPLPPXXX","89781021","","ESBANK Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","89800009","GBWCPLPPXXX","89800009","","ESBANK Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","89850004","GBWCPLPPXXX","89850004","","Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim","Polish bank register (plewiba.xml)"
"PL","89851014","GBWCPLPPXXX","89851014","","Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim","Polish bank register (plewiba.xml)"
"PL","89851027","GBWCPLPPXXX","89851027","","Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim","Polish bank register (plewiba.xml)"
"PL","89851030","GBWCPLPPXXX","89851030","","Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim","Polish bank register (plewiba.xml)"
"PL","89851043","GBWCPLPPXXX","89851043","","Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim","Polish bank register (plewiba.xml)"
"PL","89880001","GBWCPLPPXXX","89880001","","Bank Spółdzielczy w Przedborzu","Polish bank register (plewiba.xml)"
"PL","89920000","GBWCPLPPXXX","89920000","","Bank Spółdzielczy w Opocznie","Polish bank register (plewiba.xml)"
"PL","90060007","POLUPLPRXXX","90060007","","Bank Spółdzielczy w Małej Wsi","Polish bank register (plewiba.xml)"
"PL","90080005","POLUPLPRXXX","90080005","","Bank Spółdzielczy w Staroźrebach","Polish bank register (plewiba.xml)"
"PL","90100006","GBWCPLPPXXX","90100006","","Bank Spółdzielczy w Iłowie","Polish bank register (plewiba.xml)"
"PL","90110005","POLUPLPRXXX","90110005","","Vistula Bank Spółdzielczy","Polish bank register (plewiba.xml)"
"PL","90120004","POLUPLPRXXX","90120004","","Bank Spółdzielczy w Gostyninie","Polish bank register (plewiba.xml)"
"PL","90130003","GBWCPLPPXXX","90130003","","Bank Spółdzielczy w Gąbinie","Polish bank register (plewiba.xml)"
"PL","90131013","GBWCPLPPXXX","90131013","","Bank Spółdzielczy w Gąbinie","Polish bank register (plewiba.xml)"
"PL","90150001","GBWCPLPPXXX","90150001","","Bank Spółdzielczy w Starej Białej","Polish bank register (plewiba.xml)"
"PL","90210008","GBWCPLPPXXX","90210008","","Bank Spółdzielczy ""Wspólna Praca"" w Kutnie","Polish bank register (plewiba.xml)"
"PL","90211018","GBWCPLPPXXX","90211018","","Bank Spółdzielczy ""Wspólna Praca"" w Kutnie","Polish bank register (plewiba.xml)"
"PL","90211021","GBWCPLPPXXX","90211021","","Bank Spółdzielczy ""Wspólna Praca"" w Kutnie","Polish bank register (plewiba.xml)"
"PL","90220007","GBWCPLPPXXX","90220007","","Bank Spółdzielczy w Starej Białej","Polish bank register (plewiba.xml)"
"PL","90290000","GBWCPLPPXXX","90290000","","Rejonowy Bank Spółdzielczy w Lututowie","Polish bank register (plewiba.xml)"
"PL","90291010","GBWCPLPPXXX","90291010","","Rejonowy Bank Spółdzielczy w Lututowie","Polish bank register (plewiba.xml)"
"PL","90291023","GBWCPLPPXXX","90291023","","Rejonowy Bank Spółdzielczy w Lututowie","Polish bank register (plewiba.xml)"
"PL","90291036","GBWCPLPPXXX","90291036","","Rejonowy Bank Spółdzielczy w Lututowie","Polish bank register (plewiba.xml)"
"PL","90350007","GBWCPLPPXXX","90350007","","Bank Spółdzielczy w Starej Białej","Polish bank register (plewiba.xml)"
"PL","90380004","GBWCPLPPXXX","90380004","","Bank Spółdzielczy w Starej Białej","Polish bank register (plewiba.xml)"
"PL","90381014","GBWCPLPPXXX","90381014","","Bank Spółdzielczy w Starej Białej","Polish bank register (plewiba.xml)"
"PL","90420003","GBWCPLPPXXX","90420003","","Bank Spółdzielczy ""MAZOWSZE"" w Płocku","Polish bank register (plewiba.xml)"
"PL","90421042","GBWCPLPPXXX","90421042","","Bank Spółdzielczy ""MAZOWSZE"" w Płocku","Polish bank register (plewiba.xml)"
"PL","90421071","GBWCPLPPXXX","90421071","","Bank Spółdzielczy ""MAZOWSZE"" w Płocku","Polish bank register (plewiba.xml)"
"PL","90430002","GBWCPLPPXXX","90430002","","POZNAŃSKI BANK SPÓŁDZIELCZY","Polish bank register (plewiba.xml)"
"PL","90431012","GBWCPLPPXXX","90431012","","POZNAŃSKI BANK SPÓŁDZIELCZY","Polish bank register (plewiba.xml)"
"PL","90431025","GBWCPLPPXXX","90431025","","POZNAŃSKI BANK SPÓŁDZIELCZY","Polish bank register (plewiba.xml)"
"PL","90431038","GBWCPLPPXXX","90431038","","POZNAŃSKI BANK SPÓŁDZIELCZY","Polish bank register (plewiba.xml)"
"PL","90431041","GBWCPLPPXXX","90431041","","POZNAŃSKI BANK SPÓŁDZIELCZY","Polish bank register (plewiba.xml)"
"PL","90431054","GBWCPLPPXXX","90431054","","POZNAŃSKI BANK SPÓŁDZIELCZY","Polish bank register (plewiba.xml)"
"PL","90431067","GBWCPLPPXXX","90431067","","POZNAŃSKI BANK SPÓŁDZIELCZY","Polish bank register (plewiba.xml)"
"PL","90431070","GBWCPLPPXXX","90431070","","POZNAŃSKI BANK SPÓŁDZIELCZY","Polish bank register (plewiba.xml)"
"PL","90431083","GBWCPLPPXXX","90431083","","POZNAŃSKI BANK SPÓŁDZIELCZY","Polish bank register (plewiba.xml)"
"PL","90440001","GBWCPLPPXXX","90440001","","Pobiedzisko - Gośliński Bank Spółdzielczy w Pobiedziskach","Polish bank register (plewiba.xml)"
"PL","90480007","GBWCPLPPXXX","90480007","","Gospodarczy Bank Spółdzielczy w Mosinie","Polish bank register (plewiba.xml)"
"PL","90550003","GBWCPLPPXXX","90550003","","Ludowy Bank Spółdzielczy w Obornikach","Polish bank register (plewiba.xml)"
"PL","90580000","GBWCPLPPXXX","90580000","","Bank Spółdzielczy w Nowym Tomyślu","Polish bank register (plewiba.xml)"
"PL","90630008","GBWCPLPPXXX","90630008","","Bank Spółdzielczy w Grodzisku Wielkopolskim","Polish bank register (plewiba.xml)"
"PL","90650006","GBWCPLPPXXX","90650006","","Bank Spółdzielczy w Gnieźnie","Polish bank register (plewiba.xml)"
"PL","90680003","POLUPLPRXXX","90680003","","Bank Nowy Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","90681013","POLUPLPRXXX","90681013","","Bank Nowy Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","90720002","GBWCPLPPXXX","90720002","","Bank Spółdzielczy Duszniki","Polish bank register (plewiba.xml)"
"PL","90750009","GBWCPLPPXXX","90750009","","Bank Spółdzielczy w Kostrzynie","Polish bank register (plewiba.xml)"
"PL","90751019","GBWCPLPPXXX","90751019","","Bank Spółdzielczy w Kostrzynie","Polish bank register (plewiba.xml)"
"PL","90760008","GBWCPLPPXXX","90760008","","Bank Spółdzielczy w Kórniku","Polish bank register (plewiba.xml)"
"PL","90810006","GBWCPLPPXXX","90810006","","Nadobrzański Bank Spółdzielczy w Rakoniewicach","Polish bank register (plewiba.xml)"
"PL","90811016","GBWCPLPPXXX","90811016","","Nadobrzański Bank Spółdzielczy w Rakoniewicach","Polish bank register (plewiba.xml)"
"PL","90811029","GBWCPLPPXXX","90811029","","Nadobrzański Bank Spółdzielczy w Rakoniewicach","Polish bank register (plewiba.xml)"
"PL","90820005","GBWCPLPPXXX","90820005","","Bank Spółdzielczy Pojezierza Międzychodzko - Sierakowskiego w Sierakowie","Polish bank register (plewiba.xml)"
"PL","90840003","GBWCPLPPXXX","90840003","","Spółdzielczy Bank Ludowy im.Ks.P.Wawrzyniaka","Polish bank register (plewiba.xml)"
"PL","90841013","GBWCPLPPXXX","90841013","","Spółdzielczy Bank Ludowy im.Ks.P.Wawrzyniaka","Polish bank register (plewiba.xml)"
"PL","90841026","GBWCPLPPXXX","90841026","","Spółdzielczy Bank Ludowy im.Ks.P.Wawrzyniaka","Polish bank register (plewiba.xml)"
"PL","90850002","GBWCPLPPXXX","90850002","","BANK SPÓŁDZIELCZY w Środzie Wielkopolskiej","Polish bank register (plewiba.xml)"
"PL","90910009","POLUPLPRXXX","90910009","","Bank Spółdzielczy w Chłopicach","Polish bank register (plewiba.xml)"
"PL","90930007","POLUPLPRXXX","90930007","","Bank Spółdzielczy w Dynowie","Polish bank register (plewiba.xml)"
"PL","90931017","POLUPLPRXXX","90931017","","Bank Spółdzielczy w Dynowie","Polish bank register (plewiba.xml)"
"PL","90931020","POLUPLPRXXX","90931020","","Bank Spółdzielczy w Dynowie","Polish bank register (plewiba.xml)"
"PL","90931033","POLUPLPRXXX","90931033","","Bank Spółdzielczy w Dynowie","Polish bank register (plewiba.xml)"
"PL","90931046","POLUPLPRXXX","90931046","","Bank Spółdzielczy w Dynowie","Polish bank register (plewiba.xml)"
"PL","90940006","POLUPLPRXXX","90940006","","Bank Spółdzielczy w Lubaczowie","Polish bank register (plewiba.xml)"
"PL","90960004","SPOAPLP1XXX","90960004","","Bank Spółdzielczy w Jarosławiu","Polish bank register (plewiba.xml)"
"PL","90961014","POLUPLPRXXX","90961014","","Bank Spółdzielczy w Jarosławiu","Polish bank register (plewiba.xml)"
"PL","91010003","POLUPLPRXXX","91010003","","Bank Spółdzielczy w Lubaczowie","Polish bank register (plewiba.xml)"
"PL","91011013","POLUPLPRXXX","91011013","","Bank Spółdzielczy w Lubaczowie","Polish bank register (plewiba.xml)"
"PL","91011026","POLUPLPRXXX","91011026","","Bank Spółdzielczy w Lubaczowie","Polish bank register (plewiba.xml)"
"PL","91011039","POLUPLPRXXX","91011039","","Bank Spółdzielczy w Lubaczowie","Polish bank register (plewiba.xml)"
"PL","91011042","POLUPLPRXXX","91011042","","Bank Spółdzielczy w Lubaczowie","Polish bank register (plewiba.xml)"
"PL","91030001","POLUPLPRXXX","91030001","","Bank Spółdzielczy w Narolu","Polish bank register (plewiba.xml)"
"PL","91060008","POLUPLPRXXX","91060008","","Bank Spółdzielczy w Przeworsku","Polish bank register (plewiba.xml)"
"PL","91061018","POLUPLPRXXX","91061018","","Bank Spółdzielczy w Przeworsku","Polish bank register (plewiba.xml)"
"PL","91070007","POLUPLPRXXX","91070007","","Bank Spółdzielczy w Radymnie","Polish bank register (plewiba.xml)"
"PL","91080006","POLUPLPRXXX","91080006","","Bank Spółdzielczy w Jarosławiu","Polish bank register (plewiba.xml)"
"PL","91130004","POLUPLPRXXX","91130004","","Bank Spółdzielczy w Żurawicy","Polish bank register (plewiba.xml)"
